0.09163,0.79678
0.09163,0.79678
0.18326,0
0.18326,0
0.13745,0.39839
0.13745,0.39839
0.18326,0
0.18326,0
0.13745,0.39839
0.13745,0.39839
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,-0.39839
0.13745,-0.39839
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,-0.39839
0.13745,-0.39839
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,-0.39839
0.13745,-0.39839
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,-0.39839
0.13745,-0.39839
0.09163,0
0.09163,0
0.13745,0.39839
0.13745,0.39839
0.045815,-0.39839
0.045815,-0.39839
0.09163,0
0.09163,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,0.39839
0.13745,0.39839
0.045815,-0.39839
0.045815,-0.39839
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,0.39839
0.13745,0.39839
0.13745,0.39839
0.13745,0.39839
0.13745,0.39839
0.13745,0.39839
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,0.39839
0.13745,0.39839
0.18326,0
0.18326,0
0.13745,-0.39839
0.13745,-0.39839
0.09163,0
0.09163,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.18326,0
0.13745,0.39839
0.13745,0.39839
0,0
0,0
