0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.009162979,2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
0.027488936,-2.276516416
